ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
58.614292,122.470061,341.612673,0.0632931609803,0.00021347970784,3.07218320281e-06,6.1029097662,0.0205843312877,0.000260693793936,1.24301641225,0.00419253480815,5.66003213704e-05,,,,,,
9.38430723,122.473495,709.096313,8.18685619067,0.000173505681607,2.83805088045e-10,,,2.38459923821e-08,,,5.20292762492e-09,,,,,,
51.6396606,126.957173,412.256513,0.0349052211942,1.42782766997e-06,3.43034511612e-10,3.68965000289,0.000150928261916,2.84798163378e-08,0.717741038203,2.93598057586e-05,6.25125903742e-09,,,,,,
21.2393026,126.667068,744.665617,0.0216294963005,7.03238538453e-06,2.7892215189e-08,2.92430726309,0.000950778296966,2.31932747839e-06,0.502996195328,0.000163538856539,5.08689221907e-07,,,,,,
29.6079974,122.339295,433.13268,0.00192571988629,8.96002300247e-05,3.35617201233e-06,0.246502239101,0.0114692990825,0.000284761722975,0.0435749590408,0.00202746327811,6.18290975134e-05,,,,,,
53.1310521,123.150254,274.597096,0.0554044927647,0.000106925228951,4.4859318332e-07,5.72269088527,0.0110442312994,3.78348337398e-05,1.12616656982,0.00217339086248,8.23952632321e-06,,,,,,
56.2542343,126.60745,345.836951,0.0629398791141,3.99408046177e-05,7.18995475379e-08,6.22781413091,0.00395208746663,5.9932257955e-06,1.25216271873,0.000794605696775,1.31287504811e-06,,,,,,
20.9210021,123.752355,324.998327,0.0227857694329,5.90917849736e-05,1.06893916991e-06,3.45921506503,0.00897100242334,8.99793823112e-05,0.561501119823,0.00145617656374,1.96145340232e-05,,,,,,
20.1028751,109.823655,124.304822,0.0156613769842,0.0404643886862,,2.84699384584,7.35579417324,,0.422316676873,1.09114199722,,,,,,,
40.8091869,122.786815,267.816859,0.00221613687989,0.00016299518259,4.49741489725e-06,0.244433548363,0.0179779016396,0.00037960754861,0.0465488217342,0.00342363044754,8.26378277601e-05,,,,,,
51.431555,124.523933,302.202069,0.0822003749393,3.6424415846e-05,3.00239600649e-08,8.48255140663,0.00375876606522,2.52084064073e-06,1.67005258129,0.000740029345978,5.5022038758e-07,,,,,,
9.93825295,122.469302,612.971694,3.48718014927,0.000388961601106,5.48881922257e-09,,,4.61433386542e-07,,,1.00652360966e-07,,,,,,
22.1475764,126.853881,375.260053,0.0386371939014,1.29596246471e-05,4.99351337842e-08,6.60212473061,0.00221447392376,4.1501371214e-06,1.01012390008,0.0003388141133,9.10467247911e-07,,,,,,
39.0413017,126.946698,681.213007,0.0362040522065,3.24432900271e-08,2.31445553537e-14,4.2817961312,3.83701672204e-06,1.91971649972e-12,0.787447447571,7.05649902861e-07,4.2157317178e-13,,,,,,
45.3139048,125.646384,299.512509,0.0623105838876,0.000103306488254,3.03919286243e-07,6.81176533708,0.0112934193821,2.55454159774e-05,1.30298898761,0.00216026248104,5.57269937845e-06,,,,,,
41.4888612,126.588577,918.853284,0.0130110075541,3.15276890677e-07,2.51441075279e-10,1.34705512227,3.26412346433e-05,2.08613874955e-08,0.264775711662,6.41592611123e-06,4.5805718873e-09,,,,,,
48.8420003,122.958199,323.189646,0.0541190468242,1.34710806613e-05,1.60344634707e-08,5.79312769406,0.0014420004606,1.34828625261e-06,1.11985454222,0.000278749382194,2.94068336722e-07,,,,,,
20.1681087,61.2103172,127.29894,0.000207819259764,4.09757789259e-05,7.84082085898e-09,0.0369036608983,0.00727630467092,7.26695712637e-07,0.00553869713578,0.00109206639284,1.50968750432e-07,,,,,,
25.5345964,122.993517,137.959664,0.0591843150853,0.0221442615014,,8.75792046417,3.27684253314,,1.43990489164,0.538751363628,,,,,,,
54.6810475,122.223012,559.575855,0.0700676172328,1.1729184704e-05,1.82356358048e-08,7.23862339071,0.00121173166872,1.53495070878e-06,1.4243498068,0.000238433425124,3.34609038154e-07,,,,,,
49.8831906,124.915182,398.900855,0.0623103040695,4.91068919546e-05,2.93915529351e-07,6.29779987292,0.00496331036302,2.46032156803e-05,1.25286523625,0.000987385934139,5.37820310528e-06,,,,,,
28.8925808,125.943865,457.8292,0.0335190318112,1.72787216424e-05,1.61915890446e-07,4.57674202867,0.00235926419318,1.34923667739e-05,0.783346568642,0.000403807227646,2.95609782004e-06,,,,,,
53.5532493,123.977504,967.532007,0.00162172942667,4.79316274883e-08,2.41852197816e-12,0.162191535552,4.79371227776e-06,2.02284817288e-10,0.0324364477686,9.58687501084e-07,4.42371010108e-11,,,,,,
41.3418608,123.399597,397.172907,0.0506316167416,7.47454240989e-05,6.39190047871e-07,5.31175224351,0.00784152669222,5.3979781438e-05,1.03719352836,0.00153116718642,1.17479085937e-05,,,,,,
33.3847602,124.571265,410.37944,0.0671212019636,2.89881409851e-05,4.64370071509e-08,7.99754210887,0.00345395897874,3.89840230651e-06,1.46533905851,0.000632847058403,8.50952726735e-07,,,,,,
54.2686967,126.54871,809.111367,0.0596327980447,1.55081973828e-06,4.13867096652e-10,5.46919350252,0.000142232689297,3.43619285147e-08,1.14217916564,2.97036874473e-05,7.54222025395e-09,,,,,,
47.6916199,122.755073,591.923398,0.0375680256964,4.39907743221e-06,5.70809585118e-09,3.87104787394,0.000453285447546,4.79520992043e-07,0.762699484725,8.93093003589e-05,1.04635592133e-07,,,,,,
35.5108063,127.572457,809.421697,0.0307612612214,1.02803841886e-06,4.87821457539e-10,3.75305307633,0.000125426676192,4.03948434433e-08,0.679554695544,2.27106531721e-05,8.87816904673e-09,,,,,,
32.6282587,124.320782,356.438654,0.0346541580845,6.09604425118e-05,8.6852486585e-07,4.69447072803,0.00825808586207,7.27975975909e-05,0.806679442485,0.00141903709388,1.59030215597e-05,,,,,,
46.2796886,123.351616,526.631296,0.0360846231331,4.5985824236e-05,8.04824309246e-07,3.66700944966,0.00467319421354,6.7648720874e-05,0.727523618906,0.000927147642448,1.47574164472e-05,,,,,,
45.0360104,126.175859,512.382162,0.0723575149515,1.90670680536e-05,2.3444126051e-08,7.86719625497,0.00207310002955,1.95354299204e-06,1.50897418221,0.00039763269154,4.28014523825e-07,,,,,,
21.5591026,126.186774,961.059329,0.0281776522764,3.4464322835e-08,7.01184001098e-13,4.79189474993,5.86100665992e-06,5.82425412722e-11,0.734913175848,8.9887846935e-07,1.27810387877e-11,,,,,,
39.9322498,123.962021,585.586045,0.058010052304,8.11960008682e-08,6.13700375588e-14,6.64898964693,9.30651409028e-06,5.12873770344e-12,1.24210826772,1.73856461042e-06,1.12205316361e-12,,,,,,
25.2178367,123.092168,501.889017,0.0371547265486,2.83043624885e-06,3.12270162828e-09,5.88868083244,0.000448597991005,2.62131404878e-07,0.935504839242,7.12664862303e-05,5.7220911032e-08,,,,,,
40.1760692,126.225256,424.379463,0.0581970068182,4.32929803562e-05,2.24257309345e-07,6.25128873721,0.00465035807333,1.87282903846e-05,1.2063271418,0.000897391465789,4.09875884154e-06,,,,,,
36.2261858,125.147766,652.775045,0.0522645806213,3.19264623401e-06,1.39995719928e-09,6.06738402007,0.000370633620545,1.16766097531e-07,1.12624913989,6.87983148872e-05,2.55708849178e-08,,,,,,
51.4665792,125.769952,248.998867,0.0560335609577,1.51679502136e-05,,6.06807063557,0.00164259047114,,1.16621714248,0.000315688013632,,,,,,,
58.6092045,127.078413,403.338641,0.0366227701215,2.79653740293e-05,7.91457006215e-08,3.39137741406,0.00258967679244,6.58651761971e-06,0.704845048022,0.000538224042999,1.44401461442e-06,,,,,,
32.6157234,124.833407,435.524105,0.0595433288088,6.78009922951e-06,4.84144887887e-09,7.56307677678,0.000861194898787,4.04628786692e-07,1.34213377474,0.000152826527406,8.85209486096e-08,,,,,,
56.655575,123.103168,313.443952,0.0439747182841,1.48368676957e-05,2.95918188004e-08,4.52676716779,0.00152731042241,2.48443469474e-06,0.892330232462,0.00030106811633,5.42287530036e-07,,,,,,
25.405425,127.242742,503.882904,0.0273214376724,1.50542608238e-06,9.62244540537e-10,4.28851470783,0.000236299493945,7.98112611489e-08,0.684597362827,3.77216872072e-05,1.75268879512e-08,,,,,,
18.618574,124.016806,367.625532,0.0294484324478,5.6926167312e-05,6.9311209016e-07,5.13158940827,0.0099197713749,5.84828274574e-05,0.777476080762,0.0015029232382,1.27334449035e-05,,,,,,
48.1711512,123.842396,785.971406,0.055613250739,1.19995596799e-06,3.87811752728e-10,6.01527882992,0.000129790466034,3.24603963963e-08,1.15677000278,2.49593945684e-05,7.09606178686e-09,,,,,,
28.1564651,124.884388,801.144575,0.0466008074601,3.16666360062e-06,3.88696572691e-09,6.22812322208,0.000423219514477,3.2427613152e-07,1.0774703172,7.32173157542e-05,7.10056394738e-08,,,,,,
52.2962725,124.348351,496.338672,0.0741426521784,3.50882956466e-05,8.69125666447e-08,7.05235117089,0.0033375523483,7.28692124714e-06,1.44620886445,0.000684423914057,1.59163441597e-06,,,,,,
13.1122429,127.266419,200.841558,0.0241867275547,9.48743045105e-06,,5.1709949016,0.00202836263735,,0.707303173672,0.000277445125756,,,,,,,
29.3511171,126.364935,575.454469,0.0204938997572,9.68318830051e-06,4.15193653892e-08,2.56235107648,0.00121068846142,3.45556126621e-06,0.45831240919,0.000216548602814,7.57555835134e-07,,,,,,
38.3488697,124.105621,460.64791,0.0578633040996,5.81822033848e-05,4.34075129094e-07,6.58790673644,0.00662421435457,3.65030658698e-05,1.23482476631,0.00124163019751,7.9611740415e-06,,,,,,
43.1994646,122.251978,371.953264,0.0433434866912,1.47332554207e-05,5.73055942296e-08,5.1731541666,0.00175845109578,4.8238944636e-06,0.947042847545,0.000321917437482,1.05154389112e-06,,,,,,
55.0299486,123.946921,344.825575,0.0528191729157,2.20502486128e-05,3.99343727006e-08,5.4801676576,0.00228778779787,3.35008794715e-06,1.07602587908,0.000449205029875,7.31528975944e-07,,,,,,
48.2900725,127.208932,268.653412,0.0777945370612,0.000114611775679,1.5972743492e-07,8.72148473423,0.0128490365739,1.31869815729e-05,1.64740264342,0.00242705656919,2.90263517582e-06,,,,,,
36.6808986,124.325642,487.780724,0.089638597646,4.42360002456e-05,7.66335726214e-08,9.91932911335,0.00489511724433,6.43593612222e-06,1.88590005176,0.000930678048784,1.40457648878e-06,,,,,,
56.382282,126.821596,558.987786,0.0642161919367,3.08418050435e-07,8.25374459879e-12,6.26982970115,3.01127892308e-05,6.84382823938e-10,1.26905411626,6.09502346106e-06,1.50315947744e-10,,,,,,
42.788622,125.790598,525.973567,0.0543636047391,8.50885356125e-06,9.3435262435e-09,6.03911844684,0.000945227505604,7.78393776447e-07,1.1459637834,0.0001793633455,1.70563098917e-07,,,,,,
28.3804666,126.689514,471.613872,0.0370942038642,1.32971379604e-05,5.40441266775e-08,5.42384823886,0.00194428376391,4.49442858361e-06,0.897091594656,0.000321579908843,9.8569258436e-07,,,,,,
38.3575739,122.470302,418.585314,0.0608366897345,2.70688673777e-05,6.38603000643e-08,6.82620917013,0.00303727489982,5.38715106173e-06,1.28885060321,0.000573465226331,1.17307302977e-06,,,,,,
23.8090612,122.443502,401.507304,0.0654037367837,1.83665614417e-05,2.46435551316e-08,10.7379655749,0.00301541646073,2.07695150289e-06,1.67607049262,0.000470671145061,4.52475276086e-07,,,,,,
41.5589232,124.534024,361.155855,0.0481230229125,2.93574559798e-05,7.9869541506e-08,5.46355473088,0.00333304222797,6.69989443452e-06,1.02551990619,0.000625618543481,1.46303451309e-06,,,,,,
17.1863617,122.147605,541.201585,0.0192401504835,8.05328860235e-07,7.14211576803e-10,3.72021509438,0.000155715860142,6.0085384498e-08,0.535079426802,2.23966494073e-05,1.31017063324e-08,,,,,,
57.7271408,125.901142,642.46538,0.0681402565217,8.64861790781e-06,8.39773058768e-09,5.97200555249,0.000757989429499,6.99776325521e-07,1.27582755934,0.00016193283736,1.53317096938e-07,,,,,,
46.2370935,123.213652,379.298932,0.0653497449103,2.7195853877e-07,2.14648755171e-12,7.30422401716,3.03971514086e-05,1.79901123723e-10,1.3817802666,5.75039646628e-06,3.9301680504e-11,,,,,,
29.9287117,127.871229,651.356721,0.0149895959007,2.00721657219e-06,2.69699937939e-09,1.88615036094,0.000252569334571,2.22939426118e-07,0.336289349927,4.5031604634e-05,4.90415127777e-08,,,,,,
19.0636205,122.164375,479.64397,0.0518323034302,2.92866320837e-05,2.4389006352e-07,8.82065999971,0.00498390785382,2.05837109645e-05,1.35232411139,0.000764099144493,4.48114386049e-06,,,,,,
59.4489174,126.85177,527.883343,0.0358228393236,4.42415030227e-06,2.82277991493e-09,3.65813373537,0.000451782543669,2.34456878517e-07,0.724002035982,8.9414850604e-05,5.14517314614e-08,,,,,,
34.207281,108.775423,126.24723,0.0145581323695,0.0122285819758,,1.9205505622,1.61322959515,,0.334422662551,0.280909311701,,,,,,,
22.2911304,127.031228,525.386779,0.0194691072318,4.31360265425e-07,2.11349568488e-10,3.10255240959,6.87405855316e-05,1.7526401789e-08,0.491544201693,1.08907221469e-05,3.84925834688e-09,,,,,,
38.0330342,127.22625,595.90724,0.0251386380234,6.33068759458e-07,1.97402045273e-10,2.86600702007,7.21749327512e-05,1.63566572426e-08,0.53683335608,1.35191264719e-05,3.59379331265e-09,,,,,,
18.099846,126.901866,896.358418,0.0206773639381,2.06484116247e-07,6.33314320608e-11,3.79358643558,3.78827468e-05,5.25211125406e-09,0.560147721084,5.5936340581e-06,1.15347080945e-09,,,,,,
36.7735962,122.551504,244.645075,0.00560984216402,0.000102254072518,,0.637272936766,0.0116159690744,,0.11958261731,0.00217970653446,,,,,,,
38.6875596,123.657705,324.458921,0.0740704748239,1.81434926417e-05,1.69707684381e-08,9.31758024398,0.00228233245429,1.42437237074e-06,1.66151448129,0.000406986398251,3.10951402464e-07,,,,,,
27.0989689,125.998199,595.176123,0.0306992293942,1.96711718496e-05,1.21435867585e-07,3.94960081984,0.00253078914349,1.01281227067e-05,0.696418556856,0.000446244722799,2.21803279317e-06,,,,,,
41.3203149,123.845473,391.994498,0.0447046309921,0.00010205895301,9.06840443236e-07,4.44381418421,0.0101450568531,7.67136551298e-05,0.891423745034,0.00203508612167,1.66813722481e-05,,,,,,
21.240144,122.906656,500.810352,0.0324193505281,2.09199785294e-05,1.1755728097e-07,4.79173710413,0.00309207419964,9.90384295359e-06,0.788276613422,0.000508669345913,2.15802580965e-06,,,,,,
55.8067458,125.852764,376.532945,0.0622536366744,1.63826307924e-06,1.74096636027e-10,6.38481712,0.000168022475701,1.44761605527e-08,1.26091726171,3.31822252673e-05,3.17505959303e-09,,,,,,
24.3213653,124.021077,403.764854,0.00329880143524,8.92354756017e-05,1.9424447151e-06,0.395373341532,0.0106951960779,0.000164258107275,0.0722290286934,0.00195385865268,3.5724629733e-05,,,,,,
27.2753161,67.8372008,127.541548,0.0204224487467,0.0513941247639,,3.1479397198,7.9219494545,,0.507104082355,1.27615306079,,,,,,,
32.0301437,122.911867,473.369788,0.0364377588846,5.44666677256e-05,8.22773841072e-07,3.80454021859,0.00568697511256,6.94026360725e-05,0.744658093763,0.00111310481774,1.51132621842e-05,,,,,,
34.4546977,122.695317,640.151141,0.028449726324,1.48125692643e-06,1.29939033091e-09,3.76309999323,0.000195928701259,1.09150842329e-07,0.654397936846,3.40717329073e-05,2.38184423616e-08,,,,,,
44.8414537,122.150869,1011.96111,0.0230809152066,2.15479596751e-07,3.03391362881e-11,2.56753745731,2.39701039145e-05,2.55180408502e-09,0.48687211603,4.54535733494e-06,5.56487311323e-10,,,,,,
40.9102581,126.276941,644.202864,0.026146221719,1.6903419439e-07,1.19724613762e-11,2.92761626457,1.89269127326e-05,9.94861507774e-10,0.553339331555,3.57731488469e-06,2.18274515017e-10,,,,,,
36.7189663,123.891777,434.275432,0.0694473378344,1.37112497362e-05,1.76349486253e-08,8.8276916072,0.00174288443582,1.47838868272e-06,1.56596255555,0.000309173891271,3.2293224347e-07,,,,,,
