ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
52.6663551,122.646531,357.994993,0.0202950993583,9.22733154041e-05,1.39105181752e-06,2.06638168833,0.00939497195388,0.000117619405013,0.409572565863,0.00186215489185,2.55823913752e-05,,,,,,
43.7220127,127.404797,423.296093,0.00156556106043,2.70601504473e-06,1.54128126803e-08,0.178360006328,0.000308288748806,1.2772985374e-06,0.0334205613744,5.77662182383e-05,2.80619052053e-07,,,,,,
56.0142152,122.61074,337.478152,0.00182805283756,0.000291165153219,1.92916753352e-05,0.144639575305,0.0230376295694,0.00164812868384,0.0325213029296,0.00517986677179,0.00035662396711,,,,,,
52.0979245,127.042141,270.607684,3.90309505571e-06,1.54712308554e-05,8.09363673302e-07,0.000374537264604,0.00148460450026,6.71490266994e-05,7.64684129731e-05,0.000303108290565,1.47442168877e-05,,,,,,
54.1219952,123.764818,395.763069,0.000951327647734,0.000105168643519,1.90937105489e-06,0.0739304212596,0.0081729592714,0.000161953295178,0.0167728415902,0.00185422656664,3.51698128546e-05,,,,,,
56.7855407,127.08653,350.914409,1.03043807702e-05,4.18063110731e-05,5.67237960202e-06,0.000857838612364,0.00348037098773,0.000470870021334,0.000188037184633,0.000762893104342,0.000103362536815,,,,,,
42.7367875,126.71761,465.320845,8.28584335178e-06,7.45025394192e-07,4.82996116995e-09,0.000897562534565,8.07047457617e-05,4.00460777528e-07,0.000172476810729,1.55083313125e-05,8.79593089001e-08,,,,,,
37.3478038,127.530493,483.033176,0.000793730844565,1.33190797626e-05,2.02111517457e-07,0.0850513140492,0.00142719064466,1.67441383531e-05,0.016432632331,0.000275745288501,3.67922992544e-06,,,,,,
53.7342024,126.325485,372.706126,0.00489012517328,3.00541688826e-05,5.29579080604e-07,0.494855726758,0.00304132860765,4.40963569389e-05,0.0983850892476,0.000604663885482,9.66488658303e-06,,,,,,
38.1176776,123.612674,366.690003,0.0306921977983,9.17876159915e-05,1.1441253898e-06,3.25010892085,0.00971972588986,9.67049600824e-05,0.631673921782,0.00188907434213,2.10373572627e-05,,,,,,
46.9147993,127.252807,363.585632,0.00186577200864,2.69386766454e-05,5.33539234802e-07,0.195548702649,0.00282340138275,4.43021899757e-05,0.0382020573126,0.000551574824988,9.72357064862e-06,,,,,,
59.0962472,123.430058,478.014639,2.56392565651e-05,1.07290329641e-06,7.66898104625e-09,0.00239326494176,0.000100148841628,6.4209435874e-07,0.000495425206748,2.07316205169e-05,1.40345423396e-07,,,,,,
36.1949713,127.71786,507.50806,0.0237565031736,1.74773469811e-07,1.74220707115e-11,2.94135983488,2.16391975094e-05,1.44226854591e-09,0.528682983467,3.8894511863e-06,3.17031888565e-10,,,,,,
39.2984019,123.414256,377.021272,0.00266037241949,2.29651917341e-05,8.62742797093e-07,0.325210866309,0.002807324961,7.23782014316e-05,0.058827953194,0.000507821842733,1.58042743524e-05,,,,,,
33.3612441,123.016072,278.406448,4.7988722325e-07,0.000173416719949,2.53126258096e-05,4.92321851174e-05,0.0177910218179,0.00213804434939,9.72129551254e-06,0.00351298200862,0.000465272034751,,,,,,
16.8399901,127.990653,775.341667,0.00394927801079,7.34700962726e-07,2.05487683726e-09,0.717598781202,0.000133497949235,1.69973553853e-07,0.106470598517,1.98071776713e-05,3.73777858499e-08,,,,,,
51.6989315,122.123052,366.154029,0.00781669900578,9.87268757874e-05,4.5167472923e-06,0.653888204527,0.0082587725969,0.000381795277274,0.142985975231,0.00180594885457,8.30535438098e-05,,,,,,
57.7990939,122.770838,324.215171,0.00447927252041,0.00016169897764,6.69748263491e-06,0.429508003546,0.0155049742442,0.000566504663676,0.0877241904512,0.00316678921535,0.000123193427545,,,,,,
10.8516789,122.764375,595.350421,0.00341180948138,7.56453152629e-06,6.45705463613e-08,0.559231519329,0.00123990641375,5.43582911963e-06,0.0873611217862,0.000193693687625,1.18489570204e-06,,,,,,
26.9728261,126.301144,535.293132,0.0121886744023,1.07670350317e-05,3.99978403806e-08,1.28960940292,0.00113919439966,3.33250290388e-06,0.250747914195,0.00022150165696,7.30186056337e-07,,,,,,
