ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
22.2620601,51.4266357,127.002838,0.00380778787929,0.00307337298992,6.30910967698e-05,0.672710568941,0.542963672914,0.00701234905031,0.101223300691,0.0817001808283,0.00133028837854,2.72731640225e-05,2.20129398784e-05,4.49316252668e-07,4.88358004292e-08,3.94167518618e-08,7.9997458139e-10
32.055615,68.1937336,124.837863,0.00768583435287,0.020652477734,,1.0320076032,2.77309047631,,0.178121750374,0.478627994653,,5.46819099589e-05,0.000146934851316,,9.72604644945e-08,2.61346977459e-07,
28.6132979,76.3940736,125.395622,0.00382545248012,0.00834091348162,,0.550547482638,1.20039889244,,0.0917843828303,0.200124194492,,2.72598521373e-05,5.94366468752e-05,,4.85628525259e-08,1.0588513475e-07,
39.7207304,86.4548154,124.754985,0.0055189499201,9.5014291946e-05,,0.691651498829,0.0119074784852,,0.123566823771,0.00212732756024,,3.91806896019e-05,6.74535108015e-07,,6.95388823918e-08,1.19718203079e-09,
54.0467236,93.2137539,126.25898,,0.0136687903387,,,1.40567505039,,,0.277228263697,,,9.68599227141e-05,,,1.71592445193e-07,
14.0732888,61.6516653,125.947927,0.00197921591213,0.00116118998579,3.56398772191e-07,0.39859210627,0.23385076857,3.19927991311e-05,0.0561747216879,0.0329572553853,6.75342707942e-06,1.44620617751e-05,8.48477480616e-06,2.53263916358e-09,2.64184454947e-08,1.54994885402e-08,4.49935692363e-12
29.7424123,85.0780754,126.453846,0.00268504411376,0.000735470351354,,0.368804876954,0.101020706157,,0.0629367099233,0.0172392266939,,1.91222812224e-05,5.2378546845e-06,,3.40461481876e-08,9.32570621146e-09,
29.8107482,62.1125566,125.767938,0.00563461528758,0.000662232016541,7.04715379291e-05,0.819486189731,0.0963135838482,0.00714550976659,0.135904222342,0.0159727190988,0.00141923227491,4.01271384247e-05,4.71611182676e-06,5.00747589514e-07,7.14417558242e-08,8.39649481109e-09,8.89536952694e-10
15.5396969,93.1008915,124.606386,0.00774721103231,0.0214442315144,,1.6205100303,4.48556159322,,0.224093134073,0.620288388662,,5.62661842944e-05,0.000155744444989,,1.0216203876e-07,2.82783882098e-07,
34.5992027,57.8010205,127.269377,,0.00057558073958,0.00319927936972,,0.076868034717,0.329651679276,,0.0133031966493,0.0649506833437,,4.09145563131e-06,2.27503109566e-05,,7.27092136333e-09,4.04447837161e-08
43.1779389,126.342706,128.975318,0.0106511266209,0.0039902308256,,1.25160903533,0.468890205903,,0.230920300669,0.0865096561874,,7.55688622707e-05,2.83103576194e-05,,1.34038706611e-07,5.02149113403e-08,
55.5355439,60.2934834,124.604757,,0.0109494332728,0.0031389725261,,1.20915670814,0.332247517621,,0.2301267537,0.0645884147406,,7.75811071573e-05,2.23112164712e-05,,1.37423281137e-07,3.9645965064e-08
41.3380055,68.268313,127.194553,,0.00177577771445,,,0.219402445411,,,0.0394770805941,,,1.26028943647e-05,,,2.23610400496e-08,
22.0812687,69.6034856,127.035727,0.00461124905023,3.08092023091e-05,,0.752790559232,0.00502963001632,,0.117835559171,0.000787296357702,,3.30350088847e-05,2.20717263571e-07,,5.91657379664e-08,3.95304866624e-10,
