ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
56.9451434,124.303334,227.395398,0.0414955792114,0.000223776357725,,4.10463501755,0.0221353766226,,0.82540706928,0.00445123531505,,0.000293983300182,1.58538604346e-06,,5.20695110351e-07,2.80799201973e-09,
46.2693023,125.996719,379.818284,0.0318913707161,5.41414522091e-06,4.27645713852e-09,3.00324181697,0.000509855392399,3.56027209329e-07,0.618958797126,0.000105079610508,7.80393516335e-08,0.00022616737799,3.83960614164e-08,3.02745128692e-11,4.00983727872e-07,6.80743437855e-11,5.35809257394e-14
57.0973952,124.838316,321.846603,0.0261925901135,1.37655416086e-06,5.17694356692e-10,2.46375352716,0.000129482810003,4.31418806001e-08,0.508063327854,2.67013183846e-05,9.4518375195e-09,0.000185564446473,9.75235781542e-09,3.66501796884e-12,3.28663217779e-07,1.72729278775e-11,6.48662504154e-15
47.0065042,125.273222,421.871571,0.0619248914501,1.74467980931e-06,2.04284868388e-10,6.35722916361,0.000179109387279,1.70311363618e-08,1.25486369918,3.53546903052e-05,3.73052460127e-09,0.000439118839595,1.23717903316e-08,1.4462228773e-12,7.78464647946e-07,2.19325625242e-11,2.55961274485e-15
51.6908272,125.201571,474.011727,0.0444811792969,1.91366255399e-06,2.15955023765e-09,4.69218548724,0.000201866492868,1.79778487505e-07,0.913704424751,3.93092532774e-05,3.9407647756e-08,0.000315266596601,1.35633517361e-08,1.52884317527e-11,5.58624054621e-07,2.40330394109e-11,2.70584288088e-14
51.1294138,125.495557,197.274379,0.0498751142756,0.000518304763322,,5.2069231355,0.0541106141325,,1.01920731239,0.0105916550267,,0.000353515339728,3.67374966753e-06,,6.26430120702e-07,6.50989416594e-09,
53.1906926,125.281789,237.862595,0.056337723641,0.000145951050493,,5.56144208499,0.0144077229626,,1.11949807901,0.00290022226845,,0.000399248987654,1.03431245337e-06,,7.07340232447e-07,1.83246754234e-09,
37.6867234,124.570029,1889.85416,0.0343369452796,4.94125346952e-07,3.36486941712e-10,4.51192231694,6.49287571195e-05,2.80975899917e-08,0.787211863993,1.13283616889e-05,6.14962507013e-09,0.000243877061418,3.50950955613e-09,2.38217225431e-12,4.33032267444e-07,6.23154499185e-12,4.21617003942e-15
35.1334743,124.637876,339.526369,0.0332509363946,4.90434975687e-05,5.65201754474e-07,3.96495651835,0.00584811606687,4.73631959975e-05,0.726191481632,0.00107109675773,1.03479005552e-05,0.000236322916612,3.48564691495e-07,4.00136228136e-09,4.1990186572e-07,6.19334622224e-10,7.08194020098e-12
46.8382002,125.503338,743.040753,0.0509087762518,1.90760733493e-07,2.63024441609e-12,5.54433534485,2.07752288502e-05,2.1907441601e-10,1.06255414457,3.98150619437e-06,4.80091349398e-11,0.000361009333283,1.35274132056e-09,1.86205806221e-14,6.40006244074e-07,2.39817315498e-12,3.29556847059e-17
