ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
43.7047422,126.031063,215.396824,0.000195043159728,0.000403036757298,,0.0208620965668,0.0431093905699,,0.00403435706547,0.0083365865879,,1.38370240002e-06,2.85927960329e-06,,2.45411366195e-09,5.07117508623e-09,
41.3189899,125.104653,299.866649,0.000198910560724,1.87844195063e-05,5.37763737913e-07,0.0213348243938,0.00201478639469,4.48745374073e-05,0.00412005916613,0.00038908401588,9.82484584576e-06,1.41169546656e-06,1.33315595524e-07,3.80707954618e-09,2.50474897241e-09,2.3653975578e-10,6.73802157394e-12
44.9331341,125.132792,767.359739,0.00113120403586,3.53619421518e-07,1.64935775715e-10,0.102985283868,3.21936585727e-05,1.37370728445e-08,0.0215867893626,6.74812653142e-06,3.01047156815e-09,8.0237104951e-06,2.5082476492e-09,1.16765641314e-12,1.42281869735e-08,4.44779463945e-12,2.06659454753e-15
40.5256287,125.278706,189.971721,0.00626544165159,0.000836179762491,,0.609010831315,0.0812779945296,,0.123543058547,0.0164879367007,,4.44732270624e-05,5.93535372448e-06,,7.89197328509e-08,1.05325509582e-08,
43.5177545,124.807452,507.686214,0.00191515616569,2.92157913559e-06,1.75973244682e-08,0.188500369172,0.000287558140423,1.46722565093e-06,0.0380004023271,5.79697805181e-05,3.2136736516e-07,1.35871562271e-05,2.07272664528e-08,1.24580358987e-10,2.409866329e-08,3.6762616608e-11,2.20491840584e-13
41.3485588,125.181243,820.634761,0.022103318783,3.45207106893e-08,1.13915651546e-12,2.56178769518,4.00097074747e-06,9.4863293723e-11,0.475916001332,7.43280172344e-07,2.07907805647e-11,0.000156869444745,2.44996906174e-10,8.06460673846e-15,2.7832950038e-07,4.3469183308e-13,1.42732541498e-17
54.399366,125.806046,562.088202,0.0285646731615,8.81804163988e-07,1.42869235954e-10,2.72748278043,8.41986064182e-05,1.18792858088e-08,0.558246018084,1.72333028455e-05,2.60552066749e-09,0.000202409621124,6.24847502119e-09,1.0114241738e-12,3.58569258712e-07,1.1069192482e-11,1.79006147214e-15
50.0754285,125.881463,423.405864,0.00889208552651,6.96912031483e-06,2.43401367662e-08,0.852040086205,0.000667781462079,2.02666202701e-06,0.174085189704,0.000136438254947,4.44203696141e-07,6.30336834085e-05,4.94022827661e-08,1.72312586459e-10,1.11707350098e-07,8.75499859468e-11,3.04965700658e-13
27.5848131,125.632215,337.464095,0.000874636767054,1.3777963005e-05,1.91951208255e-07,0.104645806479,0.00164846265856,1.60067525662e-05,0.0191339561894,0.000301413055622,3.50571846863e-06,6.23628744007e-06,9.82388814128e-08,1.35889810814e-09,1.11164092627e-08,1.75114380437e-10,2.40504355909e-12
17.1973307,124.560261,156.482108,0.000203295522703,0.00579683873375,,0.0384763225436,1.09712714716,,0.00559359065473,0.159497575436,,1.46909283611e-06,4.18902204172e-05,,2.65405963253e-09,7.56787728278e-08,
47.7679067,125.370297,598.398189,0.022162819119,2.64491858201e-06,1.89678482547e-09,2.19852953612,0.000262373283469,1.58074825075e-07,0.441477575589,5.26860882158e-05,3.46314267387e-08,0.000157145691518,1.87538217655e-08,1.34281531223e-11,2.78560775932e-07,3.32435403875e-11,2.3765913489e-14
34.6942806,126.237244,715.294633,0.00109952892186,3.67727838059e-07,2.58556564037e-10,0.116106917231,3.8830943696e-05,2.14669766053e-08,0.0225976028395,7.55757076715e-06,4.71186914561e-09,7.81565934581e-06,2.61387895952e-09,1.83040266565e-12,1.38887958732e-08,4.64498639205e-12,3.23949802909e-15
20.7478638,124.704136,250.540194,0.000832345801642,6.75603186369e-06,7.35245858298e-08,0.146774976466,0.00119135149819,6.13248678316e-06,0.0221058847774,0.000179430306053,1.34296470667e-06,5.97343956306e-06,4.8485554855e-08,5.20518772853e-10,1.07172944656e-08,8.69907468257e-11,9.21255760349e-13
32.4105101,124.884667,330.268006,0.000466158989684,6.03677211454e-06,1.40174800665e-07,0.0610516799034,0.000790620983276,1.16991910915e-05,0.0106695434621,0.000138170889915,2.56119642292e-06,3.31610347342e-06,4.2943633868e-08,9.92366817421e-10,5.8974204562e-09,7.63717618787e-11,1.75636401059e-12
43.4103117,125.284825,374.053991,0.0261525900102,3.08184787919e-05,5.53756431945e-07,3.04087095029,0.00358339334093,4.61991193536e-05,0.56400940147,0.000664634430888,1.01159397966e-05,0.000185543729814,2.18646623529e-07,3.92028566278e-09,3.29092411688e-07,3.87805854267e-10,6.93835718701e-12
58.2245793,125.504901,585.28454,0.00334487833826,4.01909804818e-07,2.26255971835e-10,0.304547268072,3.65934185614e-05,1.88243219713e-08,0.0638333317304,7.67000748673e-06,4.12752480878e-09,2.36954184248e-05,2.84716513759e-09,1.6017589106e-12,4.19651178267e-08,5.04239335763e-12,2.83487722652e-15
50.8104993,124.719903,861.680082,0.00344111322092,1.08468851472e-06,1.98900253877e-09,0.303321664552,9.56113631492e-05,1.6592380888e-07,0.0646146791397,2.03674787329e-05,3.63330635705e-08,2.4391390094e-05,7.68851792844e-09,1.40811788346e-11,4.32229247136e-08,1.36244892275e-11,2.49219889751e-14
32.3382441,71.7082588,124.052283,0.00200835721425,0.00506965737553,,0.278328486091,0.702579228596,,0.0472856436129,0.119362238051,,1.42871878632e-05,3.60648727289e-05,,2.54092916824e-08,6.4140184859e-08,
