ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
42.867399,122.387115,618.981567,0.00430284319065,5.62562926248e-06,5.59471467333e-08,0.472940290291,0.000618332255808,4.70446850055e-06,0.0902216804912,0.000117957755696,1.02606352533e-06,3.05298252764e-05,3.99153468634e-08,3.96097336473e-10,5.4154322509e-08,7.08025200775e-11,7.01077307431e-13
35.4425271,123.612973,272.394158,0.0120956368004,5.13410915821e-06,1.99766487538e-08,1.61600899677,0.000685930532387,1.67352518715e-06,0.279618725347,0.000118686852317,3.65685246322e-07,8.5959098946e-05,3.64861647561e-08,1.41428130784e-10,1.52719671017e-07,6.48233304739e-11,2.50316211989e-13
19.2973754,127.185945,264.265441,0.00817054551658,1.09516182138e-05,2.51634358892e-08,1.36679264358,0.00183201858181,2.09074206092e-06,0.211352232126,0.000283291849996,4.58738504207e-07,5.87752536058e-05,7.87810479243e-08,1.7813668219e-10,1.05700727981e-07,1.41678914269e-10,3.15265745917e-13
33.9044795,122.565469,557.444787,0.0042154971645,4.66455658936e-06,2.73576398018e-08,0.520662897965,0.000576126956505,2.29881365635e-06,0.0936985158907,0.000103679830078,5.0155803645e-07,2.9972015559e-05,3.3164810037e-08,1.93687241553e-10,5.32749567616e-08,5.89501168932e-11,3.42817836374e-13
40.9576991,123.13244,291.929593,0.00133585055738,0.000103613699,8.57432379091e-05,0.114457640997,0.00887777416194,0.00723248747863,0.0247304107141,0.00191818562168,0.00157497542147,9.48133813611e-06,7.35408994911e-07,6.07039912899e-07,1.68236956512e-08,1.304910439e-09,1.07442133292e-09
29.3816626,126.432985,441.417505,0.00105405128138,1.96720274483e-05,1.17755268196e-06,0.135806946349,0.00253459961906,9.79969128935e-05,0.0239288516916,0.000446590251916,2.14845551596e-05,7.50805548164e-06,1.40124751165e-07,8.33623261176e-09,1.33700556394e-08,2.495287527e-10,1.47536444063e-11
44.5831622,123.191683,1150.93262,0.00223249905523,5.36166621519e-07,7.94096438023e-10,0.192783477282,4.62997130757e-05,6.65595257939e-08,0.0414916343808,9.96481023143e-06,1.45402451629e-08,1.58360571491e-05,3.8032559252e-09,5.62199034366e-12,2.80829576884e-08,6.74452448738e-12,9.95054690802e-15
10.4201601,127.562384,241.044038,0.0408163609572,0.0043232031661,,,,,,,,0.000306955826073,3.25122663562e-05,,5.77108523093e-07,6.11264046012e-08,
14.7131463,123.303409,377.187342,0.000768370949914,2.46734856182e-05,9.72387687633e-06,0.14492790183,0.00465384135344,0.000816381541124,0.0211052969274,0.00067772114532,0.000178195326426,5.59831337433e-06,1.79769816315e-07,6.88422914812e-08,1.01972597483e-08,3.27448534816e-10,1.21845976575e-10
43.4754915,126.427352,659.111076,0.0163371373964,4.44505361554e-06,1.13911344584e-08,1.54272826096,0.000419749780381,9.47233900508e-07,0.317513864671,8.63900521798e-05,2.07750511183e-07,0.000115905264905,3.15358256668e-08,8.0641110905e-11,2.05575035987e-07,5.59334254715e-11,1.42720393472e-13
