ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
56.5796273,126.275763,448.802192,5.98745917789e-05,3.33801174017e-05,3.40712995982e-06,0.00457559365072,0.00255089594276,0.000283602354924,0.00104682721016,0.00058360673762,6.21697701503e-05,4.24203613835e-07,2.36493744865e-07,2.41201195573e-08,7.51356713443e-10,4.18881775392e-10,4.26884338373e-11
18.7458782,125.767169,1274.08579,0.0154245032074,8.98601022363e-07,7.89275574758e-10,1.62462601313,9.4647495399e-05,6.56420682575e-08,0.31660100537,1.84445478264e-05,1.4395788433e-08,0.000111073063964,6.47089682519e-09,5.58757789569e-12,1.9996147319e-07,1.16493595823e-11,9.88914003515e-15
39.6350451,124.283832,1753.55863,0.0151008386383,3.19778391675e-08,2.59411349788e-12,1.71681190092,3.63555535977e-06,2.16718688554e-10,0.322026703788,6.81930215138e-07,4.74212136168e-11,0.000107207272661,2.2702427361e-10,1.83652294316e-14,1.90277500256e-07,4.02935455848e-13,3.25045195933e-17
11.7312117,125.876377,1075.71962,0.00071729070884,3.82639134619e-08,5.29864684296e-11,0.134057208402,7.1512893699e-06,4.39960086997e-09,0.0196120361044,1.04620517604e-06,9.65648616423e-10,5.32115130961e-06,2.8385711779e-10,3.75110311284e-13,9.86861077066e-09,5.26441600127e-13,6.63885279589e-16
57.9300618,124.746402,548.917013,7.74823565965e-05,3.81117108767e-06,1.55970022152e-07,0.00588539751521,0.000289488573073,1.30010995722e-05,0.00135057686784,6.64316334259e-05,2.84800406481e-06,5.48902397106e-07,2.6999191012e-08,1.10419197543e-09,9.72136931503e-10,4.78170815828e-11,1.95428567264e-12
50.1602141,125.133449,670.495344,7.73026514439e-05,2.6724811604e-06,3.30734835116e-08,0.00501450368457,0.000173359727971,2.75627303391e-06,0.00124520589541,4.30488377067e-05,6.03852799085e-07,5.47973738038e-07,1.89443630192e-08,2.34142437638e-10,9.71102581772e-10,3.3572630513e-11,4.14400565665e-13
50.658577,124.394543,274.919911,0.000138401665018,0.000208138634452,3.09946101229e-05,0.0127041094373,0.0191053770189,0.00260456103831,0.00265199539871,0.00398826633183,0.000568251190668,9.81036791461e-07,1.4753555031e-06,2.19428289763e-07,1.73847833781e-09,2.61445198082e-09,3.88364091027e-10
45.6884624,124.944064,152.735812,3.61500291399e-05,0.000463919554602,,0.00383594637606,0.0492273609898,,0.000744767274452,0.00955772679764,,2.56388352855e-07,3.29027592208e-06,,4.5459844047e-10,5.833940139e-09,
47.3559469,124.527391,254.875551,0.0139261294471,9.32562345645e-05,2.51851274599e-06,1.60848142701,0.0107711853333,0.000210343803549,0.299332060199,0.00200447517917,4.60327513963e-05,9.8748146479e-05,6.61266315659e-07,1.78299228173e-08,1.75052164891e-07,1.17223567483e-09,3.15569325764e-11
57.0578195,125.293549,1036.0998,0.00167207305351,7.8358085921e-07,1.36255737424e-09,0.131701254219,6.17189432743e-05,1.13359712554e-07,0.02967922629,1.39085272549e-05,2.48563160811e-08,1.18460275408e-05,5.55138450388e-09,9.64614211531e-12,2.09811957979e-08,9.83238345721e-12,1.70723192043e-14
58.5385259,124.878636,194.137979,0.00134592468646,0.000195083295113,,0.136111250756,0.0197284673998,,0.0270699458808,0.00392361793648,,9.5344612578e-06,1.38196002942e-06,,1.68854082979e-08,2.44743344351e-09,
48.4571713,125.241525,974.350637,0.000154340409871,6.86607534812e-10,2.00761574122e-16,0.016514144127,7.34657618059e-08,1.67311767587e-14,0.00319299218491,1.42045268287e-08,3.6655026302e-15,1.0942665052e-06,4.86801627774e-12,1.42128078437e-18,1.93957497167e-09,8.62850364978e-15,2.5154702498e-21
21.2547608,126.296039,223.326066,0.000516476957222,0.000143341062358,,0.0670547872367,0.0186101321739,,0.0117698347447,0.00326655544354,,3.70393670316e-06,1.02797659124e-06,,6.6407353267e-09,1.84304457974e-09,
56.9094725,124.515024,701.994035,0.00854089753907,3.14238684856e-06,7.16854019188e-09,0.695078248089,0.000255734802522,5.986754952e-07,0.154098567139,5.66963025307e-05,1.31021057075e-07,6.05097561885e-05,2.22628899582e-08,5.07500108612e-11,1.07173472614e-07,3.94315128258e-11,8.98217605493e-14
38.9794415,126.054171,266.758062,1.36408384313e-06,4.75906431383e-05,9.57123436004e-07,0.000136804793715,0.00477289438627,7.97635743672e-05,2.73212890449e-05,0.000953194866696,1.74749633895e-05,9.68553800334e-09,3.3791250079e-07,6.77579906487e-09,1.71927933328e-11,5.99828299537e-10,1.19920407443e-11
47.7905568,124.766835,848.381849,0.00468418702131,4.42501094726e-06,1.01249760479e-08,0.221099654892,0.000208866210696,8.43764096724e-07,0.0643637206465,6.08024758984e-05,1.84857688717e-07,3.32131878977e-05,3.13755021676e-08,7.16798824772e-11,5.88744559785e-08,5.56169322517e-11,1.26864634732e-13
54.4942432,125.017834,223.915558,1.11862249165e-05,6.41389417692e-06,,0.00109936333861,0.000630346713788,,0.000221790221341,0.000127168818773,,7.92651365647e-08,4.5448594288e-08,,1.40417386596e-10,8.051172446e-11,
2.78259563,125.624983,218.538372,,,,,,,,,,,,,4.56784359649e-06,5.29807483867e-06,
58.4156475,125.359329,289.320449,0.00504170805647,1.42836856031e-06,1.52698980568e-09,0.478083781602,0.000135446129602,1.27211580387e-07,0.0981908112477,2.7818482571e-05,2.78747761545e-08,3.5715477804e-05,1.01185679615e-08,1.08102178538e-11,6.32521429484e-08,1.79199928571e-11,1.91325458776e-14
20.205333,125.528032,360.884311,0.0102601317205,1.89525932152e-05,1.02435722213e-06,1.87586196943,0.00346510647261,8.52527732701e-05,0.277464166305,0.000512533914674,1.86900287861e-05,7.36936253344e-05,1.36127424244e-07,7.25184212663e-09,1.32326527643e-07,2.44434566565e-10,1.28346862533e-11
52.7197077,125.092153,237.41382,0.0183472520165,0.000139130136451,,2.00585047763,0.0152106838889,,0.383676135408,0.00290947728981,,0.000130026828771,9.86014167836e-07,,2.30374774719e-07,1.74696863665e-09,
38.6278595,124.18146,309.115081,0.000127059567109,3.35255038126e-05,1.50169582336e-06,0.0155977823008,0.00411557761366,0.000125779704895,0.00281556208739,0.000742904604853,2.74869319863e-05,9.02242394546e-07,2.38062599508e-07,1.06313945284e-08,1.60169233423e-09,4.22617073865e-10,1.88164853128e-11
20.866417,125.331218,236.111909,0.000163376662453,1.12278549918e-06,,0.0268354481355,0.000184423231434,,0.00418773731354,2.87796963129e-05,,1.17229413709e-06,8.0564435467e-09,,2.10292205023e-09,1.44520664607e-11,
52.1421467,124.458417,316.437256,9.57604199002e-06,3.48427238485e-06,2.35576124349e-07,0.000944848254621,0.000343785948817,1.96788192789e-05,0.000190240968884,6.92197627203e-05,4.3062094596e-06,6.78687723303e-08,2.46942619373e-08,1.66777388187e-09,1.20252455619e-10,4.37542265122e-11,2.95177379365e-12
38.2613937,124.662165,575.242723,0.00816174531884,6.50977576713e-06,2.56137667097e-08,0.713879847828,0.000569387741529,2.13965458846e-06,0.152663099749,0.000121763484213,4.68207703773e-07,5.79608114628e-05,4.62293138494e-08,1.81333321448e-10,1.02902490037e-07,8.20746188286e-11,3.20938480468e-13
48.7063361,124.343394,744.375056,0.0366010525667,3.06314764979e-05,2.4140112241e-07,2.83086987572,0.0023691592997,2.0252804429e-05,0.643778897233,0.000538779537134,4.42223912565e-06,0.000259492666478,2.17169806801e-07,1.70901612557e-09,4.59935160562e-07,3.84920434615e-10,3.0247747901e-12
55.2578275,125.843985,517.103291,0.00176010398345,8.26785507356e-06,9.0516983892e-08,0.144553698142,0.000679021829292,7.52861366533e-06,0.0319016952479,0.000149853983282,1.65102077743e-06,1.24712970792e-05,5.85822643435e-08,6.40802754021e-10,2.2091486114e-08,1.03771826703e-10,1.13411912302e-12
59.6995181,125.662747,241.723243,0.000355494993225,0.000189413885438,,0.0310311727744,0.016533945954,,0.00664271828553,0.00353935527731,,2.51812947455e-06,1.34170296882e-06,,4.45925833799e-09,2.37597002508e-09,
16.6673792,125.285411,536.57124,0.000508678325831,3.2967221388e-06,4.10011204784e-08,0.0767351871949,0.00049731741575,3.41864014917e-06,0.0124953633888,8.09819074735e-05,7.48780546298e-07,3.68119901225e-06,2.38576909311e-08,2.90264985315e-10,6.66001748042e-09,4.3163284059e-11,5.13728409837e-13
41.4953076,124.256854,1386.13732,0.00201663864592,8.33202243638e-08,1.99313216852e-11,0.215294343175,8.89518457554e-06,1.66611415095e-09,0.0416735356165,1.72179995887e-06,3.64460462091e-10,1.43119097203e-05,5.9131641228e-10,1.41105426008e-13,2.53925957752e-08,1.04913033451e-12,2.49741858108e-16
31.578278,124.626796,161.135708,0.00322950186816,0.00230379941139,,0.44043379802,0.314188121283,,0.0754289539502,0.0538080443383,,2.29810697193e-05,1.63937898332e-05,,4.08832063739e-08,2.91644688949e-08,
58.9603889,125.468698,288.268003,0.000347909124399,0.000149297376957,2.99515132684e-05,0.0250532599719,0.0107510431193,0.00250888051961,0.00590466179901,0.00253385282703,0.000548250921283,2.46450555754e-06,1.05758713823e-06,2.1203920624e-07,4.36449292157e-09,1.87292398859e-09,3.75278408975e-10
48.1384486,126.113546,859.114408,0.0115530762468,3.99638064717e-06,1.61526337248e-08,1.06519955441,0.000368468345024,1.3424591819e-06,0.22186781353,7.67473716332e-05,2.94511469765e-07,8.19137192412e-05,2.83351719767e-08,1.14349804393e-10,1.45196336815e-07,5.02255691982e-11,2.02379964584e-13
8.39648472,125.26675,654.396775,0.750108947809,0.00146555867417,2.39489333695e-07,,,1.99763245902e-05,,,4.37452473569e-06,0.00585239624773,1.14343791133e-05,1.69545105285e-09,1.1415189067e-05,2.23029326651e-08,3.00071221155e-12
57.0489552,125.157691,612.87627,0.0243507397799,6.05619278395e-06,2.77041127999e-08,2.54202315066,0.000632218257056,2.30902079283e-06,0.497594791999,0.000123755171953,5.05843345322e-07,0.000172516211552,4.29059422819e-08,1.96130095549e-10,3.05553789303e-07,7.59932827755e-11,3.47123680317e-13
38.402147,117.035565,125.383385,0.00293050844695,0.000496789355564,,0.340660144774,0.0577498194776,,0.0631920068299,0.0107125152233,,2.08104089905e-05,3.5278484463e-06,,3.69452204449e-08,6.26307433959e-09,
25.2936231,125.125299,435.908506,0.00662918986234,3.19896901244e-06,3.29972968366e-08,1.02038436382,0.000492394701077,2.7501249519e-06,0.164490992828,7.93764547113e-05,6.02483823436e-07,4.73425528279e-05,2.28455305416e-08,2.33603113968e-10,8.45245555946e-08,4.07880057371e-11,4.13446100796e-13
36.8928784,95.8958742,124.437442,0.000969655555688,0.000183026219441,,0.10818451586,0.0204202438936,,0.0204843078324,0.00386649197072,,6.8882874509e-06,1.30019077719e-06,,1.2233339903e-08,2.3090900067e-09,
53.5823263,126.148075,335.744443,0.0128322295725,4.87074165136e-06,1.86789787203e-08,1.30316151774,0.000494642263611,1.55282794538e-06,0.25863076202,9.81687256899e-05,3.40618497138e-07,9.09353027945e-05,3.45163998507e-08,1.32234545334e-10,1.61102738375e-07,6.11499204807e-11,2.34032802883e-13
39.2996632,125.85701,561.644926,0.0168450183022,1.57079852848e-05,2.85956845523e-07,1.7425529225,0.00162493119174,2.38119543161e-05,0.342656305192,0.000319527120906,5.21888545265e-06,0.000119598225037,1.11525385444e-07,2.02439233994e-09,2.12284355757e-07,1.97955233803e-10,3.58285210702e-12
54.1766337,124.526047,379.576095,0.000743797384366,2.16264656895e-05,9.79147422275e-07,0.0729484031177,0.00212102942318,8.18073953718e-05,0.0147321188473,0.000428347382608,1.78998883015e-05,5.27065005352e-06,1.53248095435e-07,6.93191781205e-09,9.33713689055e-09,2.71484244024e-10,1.22687052685e-11
44.2106984,125.455069,536.472204,0.00686190082065,1.72020302129e-06,5.75298098923e-10,0.697062606552,0.000174745924367,4.79536180948e-08,0.138320995831,3.46755514478e-05,1.05047846863e-08,4.86769803415e-05,1.22027832869e-08,4.07277531816e-12,8.6326240975e-08,2.16410386018e-11,7.20821901867e-15
15.4675523,125.617526,306.205907,0.000443633566113,7.33405480636e-06,2.13066650021e-07,0.0869064813739,0.0014367192794,1.77475132017e-05,0.012418475309,0.000205299565869,3.8891660721e-06,3.2228359007e-06,5.32792307281e-08,1.50838304556e-09,5.85318156484e-09,9.67635401538e-11,2.66960996936e-12
54.2603238,125.658569,660.271729,0.00977503709515,8.38842526769e-06,1.34662771249e-08,0.874449925343,0.000750407162416,1.12404539902e-06,0.184908414715,0.0001586787245,2.46062649291e-07,6.92667906842e-05,5.94411347529e-08,9.5333024742e-11,1.22707674789e-07,1.05301304713e-10,1.68724910422e-13
22.7266109,126.194727,488.00938,0.00619189135706,5.70511104317e-07,1.27422395201e-09,0.944602596316,8.7034193478e-05,1.05906004578e-07,0.152955897591,1.40931151751e-05,2.32334214178e-08,4.43258655053e-05,4.08411534069e-09,9.02063651893e-12,7.9328844754e-08,7.30923464496e-12,1.59649885481e-14
51.54111,126.035485,309.984635,0.00268065259378,4.58447981684e-07,3.8075252026e-11,0.251448216095,4.30029342236e-05,3.16552265464e-09,0.0519247652928,8.8802271145e-06,6.94343064685e-10,1.89997628234e-05,3.24935910721e-09,2.69547624793e-13,3.36663344762e-08,5.75765137455e-12,4.77054767637e-16
58.9981903,126.08325,311.980857,1.17268076793e-06,9.02277064312e-06,4.87827546238e-06,9.43561289956e-05,0.000725989317792,0.000405581603414,2.10380244139e-05,0.000161869516633,8.89615373952e-05,8.30697256794e-09,6.39150144428e-08,3.45349356387e-08,1.47111206928e-11,1.13189430187e-10,6.11210759196e-11
55.5747727,124.735554,822.509395,0.0228593229162,6.45278757121e-06,2.53654999882e-08,1.94657098942,0.000549482989197,2.11850915571e-06,0.421887638247,0.000119091511088,4.63625037995e-07,0.000161966962959,4.57204445364e-08,1.79575453569e-10,2.8689932316e-07,8.09866676045e-11,3.1782680747e-13
20.0903501,124.74128,158.574276,0.00309967969988,0.00130833331522,,0.552631700876,0.233258444519,,0.0827763556752,0.0349387918521,,2.22675856124e-05,9.39884985772e-06,,3.99916618018e-08,1.68799451983e-08,
16.8137971,126.154195,317.403226,0.0109053097786,9.69534098754e-06,8.4749888185e-08,2.03784515341,0.00181174162341,7.03397474854e-06,0.298149846076,0.000265069446148,1.54418725993e-06,7.88869905507e-05,7.01343004827e-08,5.99971864408e-10,1.42663468633e-07,1.2683463404e-10,1.06184871093e-12
35.8753637,126.109691,711.328181,0.00715220584143,1.6809677234e-08,7.52901662634e-13,0.886258289953,2.08295400473e-06,6.25849606505e-11,0.159231927934,3.74239412745e-07,1.37288485941e-11,5.08218433253e-05,1.1944549719e-10,5.33003879143e-15,9.02819289686e-08,2.12187697009e-13,9.43327493087e-18
50.3144679,124.300516,514.361392,0.0251342467153,3.56138330737e-08,8.08275906549e-13,2.69968158821,3.82529902421e-06,6.74612143188e-11,0.520977784904,7.38196615829e-07,1.47685170766e-11,0.000178165883043,2.52451171104e-10,5.722250635e-15,3.15735361397e-07,4.47379489172e-13,1.01277769337e-17
41.3871699,124.487325,1114.22482,0.000636314512576,2.27184421055e-08,1.32904362111e-12,0.059639515789,2.1293194794e-06,1.10918078973e-10,0.0123206313831,4.39885536552e-07,2.42829129493e-11,4.51595595529e-06,1.61233921109e-10,9.40903068475e-15,8.01249138085e-09,2.86071302727e-13,1.6652925649e-17
54.3127153,124.406906,356.043902,1.24451332725e-05,0.000106278060162,1.29905027969e-05,0.00107457809271,0.00917660523878,0.00109056278787,0.00023128568979,0.00197511701289,0.00023805006991,8.81869669155e-08,7.53092760853e-07,9.19670583039e-08,1.56224545039e-10,1.33411521057e-09,1.62771602172e-10
28.9828085,124.275431,368.952716,0.000489241360482,5.45610628855e-05,3.02521570556e-06,0.0630118765601,0.00702719605747,0.000253931184634,0.0111045965644,0.00123840427325,5.54327198642e-05,3.48560331292e-06,3.88720653876e-07,2.14172548202e-08,6.20830097187e-09,6.92360718244e-10,3.79062890614e-11
27.6176728,124.602402,515.018373,0.01601053025,1.42044492177e-05,1.50554304655e-07,2.09795330996,0.00186129196141,1.25923442851e-05,0.366547922827,0.000325199182933,2.75378404224e-06,0.000114155127639,1.01277764581e-07,1.06585431871e-09,2.03481598716e-07,1.80527689624e-10,1.88643797218e-12
38.2335147,126.1051,4377.98765,0.00448023987172,1.74720904296e-09,1.69304482926e-10,0.530205016072,2.06769955455e-07,1.40577601989e-08,0.0974770876297,3.80142255469e-08,3.08547683289e-09,3.18167219021e-05,1.24079214096e-11,1.19856228862e-12,5.64871425181e-08,2.20289201124e-14,2.12125446248e-15
59.9702895,125.85279,1209.89778,0.00503013991769,7.09817208832e-09,1.13683680204e-13,0.479638299336,6.76831110972e-07,9.45437531739e-12,0.0982374216996,1.3862559216e-07,2.07345911955e-12,3.56301540372e-05,5.02787137192e-11,8.04808116132e-16,6.30950578654e-08,8.90352129323e-14,1.42438233577e-18
48.9404871,126.193406,277.901031,7.42168251815e-06,1.01675704697e-06,2.11319359896e-08,0.000783936548124,0.000107397885551,1.7556450647e-06,0.000152553311004,2.08995269769e-05,3.85228135669e-07,5.26166060832e-08,7.20837962174e-09,1.49599697802e-10,9.32573991459e-11,1.27760945759e-11,2.64765963627e-13
