8.68778001	0.15824581278350994
8.95228875	0.1466371142929575
8.8059203	0.08608733418605373
8.92493341	0.12174228574980102
8.68737006	0.08579569685831923
8.46766826	0.19079942164937938
8.69902005	0.17518452360093859
8.45729924	0.16040524902966408
8.60467354	0.17822293392277452
8.52032833	0.2091900363344208
8.86045463	0.10805438507389326
8.54528267	0.09032168540862041
8.46972341	0.030177110359669978
8.33114492	0.07442757111262684
8.56323283	0.08532289526295143
8.33699578	0.11406972384787924
8.44614598	0.11058949340899055
8.22074834	0.11980961230233664
8.85384646	0.15958122229206925
8.64086932	0.06391651786426139
8.57459693	0.14810932274817157
8.64734479	0.055158174528597934
8.75801666	0.12377715669253907
8.71191809	0.06955695502954057
8.6306319	0.07805321458861117
8.59727005	0.09025897696897374
8.59594589	0.13477324701775253
8.67067775	0.16521769065155328
8.57540721	0.04139398792283766
8.3993208	0.05761489522626857
8.71710449	0.09603419385834179
8.6934764	0.10648822273566166
8.53015902	0.046377562827426624
8.79496151	0.13674346588649083
8.64012372	0.16148501979446092
8.63697793	0.14955878902635258
8.75381842	0.10593882344534487
8.77368361	0.1168790759669407
8.50884294	0.06361943723008738
8.62742966	0.15018150493453056
8.41451891	0.056090385472634285
8.57658343	0.18586484077489754
8.7190657	0.07209482379995961
8.82333323	0.14940591401680273
8.78269489	0.0762980337518576
8.74429429	0.05817368433015959
8.76062164	0.0887254221085157
8.71254085	0.11492568541867776
8.82682044	0.10870534612403786
8.43012128	0.10493233545538767
8.54756064	0.0392906849640882
8.44353347	0.0648382599759583
8.50869694	0.08992270423821035
8.52409065	0.037488831813448246
8.48454142	0.050631076932176805
8.88616608	0.06958131535863497
8.83326888	0.10493534893400831
8.3505759	0.060370353450926964
8.41185865	0.06312630819631584
8.93404966	0.17372795972480656
8.32451142	0.20278328121211234
8.87538335	0.15943172790646995
8.23619971	0.19694832152848327
8.48756804	0.1405256116861081
8.25915243	0.10399193721795645
8.35609057	0.04556006370947178
8.77517718	0.14928006713541206
8.48966121	0.06593155109756677
8.30706386	0.05804216351703248
8.22794648	0.026031110372125854
8.43032279	0.1144190548524815
8.37567523	0.14871312362673186
8.29314816	0.13826394198078082
8.37298393	0.06763863628639158
8.68604434	0.05683991233786957
8.84468538	0.12010211241399861
8.92365302	0.15662201060006983
8.03798016	0.16741885978798582
8.39375233	0.24084716865430697
8.19418181	0.07010499322877027
8.18597643	0.09328432094142225
8.5338143	0.09435810764746791
8.01817318	0.030180197723308815
7.98874541	0.06286057462049782
8.1633918	0.031180429761768463
8.41653081	0.017994130452667702
8.30421762	0.12800386508719747
8.40183793	0.11176230904178279
8.89167294	0.1724399563289666
8.4371059	0.20458371079798582
8.79849047	0.1486678844355496
8.32624268	0.07196910008013338
8.98063886	0.17251250868209422
8.90728457	0.11751937764662511
8.36172626	0.10463052007926396
8.13084202	0.12999120270151424
8.26749656	0.009930825174359734
8.96266784	0.19038458111266246
8.46849328	0.0985234072193163
8.31513817	0.01095520218893723
8.84288858	0.11651978926567297
8.28408713	0.046209744368183266
8.15731601	0.015278409712649956
8.27806846	0.03259019118563981
8.16549145	0.040092191231782655
8.79697482	0.11379589547948613
8.50995029	0.11932201647330061
8.87118646	0.09384264351414724
8.89535157	0.1570733157332904
8.8110871	0.05063615754497211
8.86210654	0.03601474861909197
8.94001182	0.14749528613276727
8.93127574	0.12526770742445054
8.73783095	0.11480504684851812
8.33775032	0.054230000349767236
8.95591778	0.1475870118798968
8.91070145	0.0777653268517003
8.94288255	0.03221416647392077
8.56018021	0.1142231717477079
8.88652656	0.14647150682627594
8.58897006	0.07970253148938819
8.97886714	0.14586421099582886
8.35304773	0.050061025940978256
8.71180644	0.15878093358585088
8.61520043	0.10225348413179261
8.14275099	0.10830915245522937
8.2412626	0.01620052008008553
8.10591168	0.01716208336975823
8.05439767	0.017043438705796318
8.07741158	0.011733165438887732
8.11106285	0.03765723036973001
8.20556898	0.02201211870169328
8.1539979	0.030961870381680006
8.07945693	0.01067881395059708
8.16508799	0.012515547713640301
8.97868054	0.1272190226079951
8.1531369	0.08775132951495795
7.97752137	0.153084789492413
9.02139502	0.16015724930896344
8.09659247	0.06826884150024093
8.12911447	0.1126331394643292
8.08933837	0.02202795798619002
8.11447822	0.09344770981105784
8.08667789	0.037610481451284455
8.129383	0.01577511164097054
8.02722189	0.0066664061890702375
7.8432697	0.0009117264139723583
7.92144477	0.08791335168034486
7.98855447	0.015560479613722178
7.92132778	0.012340897720152101
7.99974178	0.05613281384644388
7.95677857	0.00005803522360922509
7.97310838	0.0007719654086055424
7.87936229	0.007330548585852684
7.95650654	0.00019876667165473166
8.97431348	0.139725579522142
8.26448088	0.016621833849998473
8.31569888	0.064706661389937
8.99573446	0.1436623240242067
8.20355759	0.048458628651265906
8.05504438	0.1313059848160679
8.00418303	0.09533732522724128
7.8582927	0.012409097865625503
7.8948327	0.0010328010869943521
8.66223841	0.03437730149106619
8.66028998	0.04437837573049451
8.63677506	0.1527390163506002
7.8999397	0.16720718491906691
8.06270537	0.031066677783492702
8.14149847	0.12015342432040889
8.02831062	0.019395288944998822
7.71176074	0.00016220076198876423
8.02264295	0.27165706564581643
7.78416116	0.10328082245444592
7.60097083	0.004742567925185135
7.88078517	0.15354910217581857
7.63825145	0.03653270015537746
7.58825722	0.014717016147157251
7.47385109	0.08299974853781192
7.6277014	0.048736815962998885
7.44859719	0.007130567328117803
7.26100841	0.00014045379220202928
7.51641212	0.007668886245140119
7.3128244	0.0011942142710439617
8.03633092	0.01977385212571222
7.76304266	0.005904554207166661
7.78992424	0.011249371688594757
7.936601	0.1423186225592422
7.85004044	0.032254750488930437
7.70731588	0.25688852554121067
9.08597541	0.10709148793633586
7.8224571	0.09478810410433526
7.66748495	0.0018375943023421918
7.91022973	0.008978075036952936
7.63061082	0.08187290184056316
7.45130661	0.004920282673435926
7.56296101	0.00904860783567826
7.63498262	0.07703966247455325
7.49370326	0.0024631270257518814
7.75150208	0.1176112262870612
7.70558202	0.023078084983489695
7.83388971	0.031898587095570814
7.77898367	0.0017413033515642701
7.88377071	0.011336680552904108
8.71944552	0.08056525685512247
8.23306719	0.019337380497063305
7.95300345	0.06586269294675197
9.01903047	0.04931657168395458
9.2297946	0.035584887886717445
9.27861534	0.03941908766782994
8.13227664	0.022320340228405514
8.20294746	0.044334637490243155
7.75122721	0.08933075802542302
7.5307295	0.03423095991975974
7.72856908	0.029019419479375547
7.51649689	0.006202077382050253
7.40689083	0.0009295621915923137
7.49695468	0.01671697736036595
8.19119779	0.07631042247420407
7.8299017	0.18485560732587905
9.01339976	0.047777296900729294
8.99320394	0.10584591479159504
8.3669602	0.0698227376340269
7.34927488	0.07877792982599602
7.41736602	0.184807734567776
7.70741342	0.009429485325389772
7.76420732	0.07840025293949239
7.65301496	0.00006596143580509492
7.5581112	0.24049930192195806
8.82422467	0.11696703908433284
7.77944167	0.018208974841571475
7.95826128	0.02795671636956495
8.20368141	0.0009699757023043164
7.70138404	0.05047204488266683
7.58471084	0.014945198901442866
8.58690533	0.018756069138099053
8.3444571	0.001580331312010956
7.46289124	0.0312372871080672
7.17755366	0.0427577250290262
7.53830131	0.1916463468985207
7.39271843	0.05438107279716862
7.2149626	0.0029603153708354928
7.84429516	0.15579907437451979
8.64003297	0.10928759758373338
7.33384855	0.000015314546064374927
7.25695035	0.06512102319230656
7.27220776	0.10976120064470948
7.11623919	0.050389069178482994
7.22406395	0.007925728580463432
7.14100588	0.005612040282089533
7.12508239	0.03859068626636634
7.30766736	0.02606893284984135
7.12408519	0.0003675541724172594
7.20265261	0.10119542916853475
7.1805602	0.037519371561774664
7.1568992	0.24298891017925897
7.87016996	0.05304337809590731
9.10586458	0.07586365951851123
9.05596394	0.027692676213198538
8.31140092	0.04810771180797063
8.76380962	0.10952194986412184
8.69309969	0.1681797040319848
7.56651532	0.11374493480898738
7.67661723	0.06809259110887633
7.37503053	0.00980861924290019
7.1939387	0.034619534079715915
7.45263219	0.24435105740823682
7.5007704	0.08831765195941456
7.0871415	0.07219015135546301
7.00052794	0.0008221855675096636
7.22148582	0.023606744239774352
7.79928141	0.006456106325960052
7.85489909	0.051814358255385176
8.28283297	0.03336780397290582
7.75008087	0.03274014131366007
8.26647609	0.04995197061344116
9.03926414	0.05239516695221616
9.01058548	0.05375729976163543
7.97837355	0.043668401199877076
7.93793974	0.010041192185945647
7.9000811	0.018996676063657198
7.24107835	0.3196680404121607
7.01326916	0.04890969098910676
7.93531059	0.011165450038049373
7.54750925	0.0065313581549605905
8.44609227	0.11639849053675076
7.67890375	0.0014854002249307264
6.78533814	0.012548988487763639
7.68495532	0.018737136194286387
7.0814543	0.07086562238577156
7.08260394	0.04509407476637039
7.35642998	0.0030274456910684704
7.16728107	0.0583115754780127
7.61989132	0.09493463095716392
7.78389099	0.00015257879175464362
7.51731025	0.021767099020365575
7.26436655	0.05957121401068229
7.35448527	0.14804956650802784
7.39467181	0.08842172760121168
7.32976442	0.04119449878715929
7.13385986	0.022918736285957888
7.37406013	0.0068842429909436635
7.45769753	0.0019628509024106574
7.50757367	0.03579181039517693
7.63475871	1.877248140290162e-6
8.15725305	0.018582476993220996
8.09605118	0.02890108857708895
8.18402873	0.02140000544332307
7.58517358	0.09679907643691953
7.65416886	0.012267362676996504
7.40604677	3.2181428628102006e-6
7.78928783	0.04417901999663454
7.54195308	0.02046051713474397
7.44957075	0.0024400372627449737
7.3732598	0.024771680234206252
7.47570093	0.0019145955792348394
7.07771482	0.00985786976924583
7.31737705	0.0006894092006606538
7.51126429	0.1024949057407915
7.25149068	0.10205112499651431
7.40691338	0.0006231127955055278
7.26321455	0.045994258938112716
7.1314181	0.003089909748517096
7.03773108	0.014910459787519231
7.07566536	0.11674430173712376
7.28348447	0.04399467785499732
7.0165052	0.05552130087071886
6.99063686	0.017126610305523607
7.32495178	0.00005121608924578605
6.93034003	0.014565806399680479
7.05618499	1.4106479997888304e-6
7.31167622	0.0445131408662836
8.06412227	0.03847477407639887
7.88415769	0.015572910028448367
6.80330989	0.105236000765957
6.83477584	0.09580177445659761
6.47910029	0.002879406866956725
6.89192075	0.026780466655489818
6.52060387	0.046966547997938035
6.34273918	0.11945960548870062
6.36438474	0.04801026751970936
6.75378557	0.2821619327768557
6.54236227	0.07590707831696362
7.07660805	0.16808377772889466
6.90771803	0.06904354499377097
7.8258865	0.11530359524969702
7.69434285	0.03414690068972832
7.39698295	0.00034187024906053747
7.65143036	0.03743625319408164
7.23043694	0.15322395128313188
7.19491472	0.19708030031130325
7.04929778	0.014654390776067144
7.4182361	0.03755931356666154
6.83447024	0.07793836690470952
6.90117153	0.0010822224898198018
6.88902642	0.021814556589363328
6.771357	0.0002717005762077488
7.32278306	0.05590837908002792
6.97612117	0.013184625831710643
6.95911235	0.0010624841320999807
6.81941104	0.04753829721096962
7.60099361	0.01989883251075232
6.94296944	0.04255649915960537
6.99740256	0.016244876976216686
6.99798881	0.04566990314749309
6.79097494	0.12585597418636638
7.13582048	0.10963437549471247
7.09109619	0.00984074982646929
7.1100614	0.009818212237460294
7.17060782	0.0005493357361445654
6.96882361	0.05958546686596144
6.8386346	0.0008390478601322943
